,Customer,Age,City,Product,Limit,Company,Segment,Payment_Date,Payment_Amount,Payment_Month,Payment_Year,Product_Level,Segment_Govt,Segment_Normal Salary,Segment_Salaried_MNC,Segment_Salaried_Pvt,Segment_Self Employed
1099,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,03-Feb-06,20956.5,2,2006,3,False,True,False,False,False
1100,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,26-Mar-06,294130.86,3,2006,3,False,True,False,False,False
1101,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,17-Jan-05,286012.09,1,2005,3,False,True,False,False,False
1102,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,23-Feb-05,100763.66,2,2005,3,False,True,False,False,False
1103,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,21-Nov-06,32967.03,11,2006,3,False,True,False,False,False
1104,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,03-Oct-06,358785.8,10,2006,3,False,True,False,False,False
1105,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,03-Apr-06,343035.67,4,2006,3,False,True,False,False,False
1106,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,04-Feb-06,439922.04,2,2006,3,False,True,False,False,False
1107,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,07-May-05,173964.56,5,2005,3,False,True,False,False,False
1108,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,04-Apr-05,67703.39,4,2005,3,False,True,False,False,False
1109,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,03-Jun-05,341903.77,6,2005,3,False,True,False,False,False
1110,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,23-Feb-05,142961.13,2,2005,3,False,True,False,False,False
1111,A47,28,CHENNAI,Platimum,10000.0,C9,Normal Salary,12-Jan-04,148075.49,1,2004,3,False,True,False,False,False
1112,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,03-Jun-05,67748.66,6,2005,3,False,False,False,False,True
1113,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,02-Jun-05,103166.71,6,2005,3,False,False,False,False,True
1114,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,16-Feb-05,174298.33,2,2005,3,False,False,False,False,True
1115,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,15-Jan-04,66771.24,1,2004,3,False,False,False,False,True
1116,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,05-May-04,454762.77,5,2004,3,False,False,False,False,True
1117,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,01-Jun-05,248235.37,6,2005,3,False,False,False,False,True
1118,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,28-Feb-05,334597.29,2,2005,3,False,False,False,False,True
1119,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,03-Jan-04,99492.68,1,2004,3,False,False,False,False,True
1120,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,27-Apr-05,263768.71,4,2005,3,False,False,False,False,True
1121,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,31-May-05,419047.95,5,2005,3,False,False,False,False,True
1122,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,05-Feb-04,271307.19,2,2004,3,False,False,False,False,True
1123,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,12-Jan-04,337987.12,1,2004,3,False,False,False,False,True
1124,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,06-Apr-04,305095.45,4,2004,3,False,False,False,False,True
1125,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,30-May-05,386873.69,5,2005,3,False,False,False,False,True
1126,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,03-Apr-06,87359.12,4,2006,3,False,False,False,False,True
1127,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,28-Mar-06,480592.61,3,2006,3,False,False,False,False,True
1128,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,01-Feb-05,127400.48,2,2005,3,False,False,False,False,True
1129,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,08-May-06,291853.29,5,2006,3,False,False,False,False,True
1130,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,03-Mar-06,438025.57,3,2006,3,False,False,False,False,True
1131,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,27-Mar-06,126055.47,3,2006,3,False,False,False,False,True
1132,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,23-Feb-05,98805.74,2,2005,3,False,False,False,False,True
1133,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,01-Feb-05,95816.22,2,2005,3,False,False,False,False,True
1134,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,22-Nov-05,386282.74,11,2005,3,False,False,False,False,True
1135,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,03-Nov-06,243913.61,11,2006,3,False,False,False,False,True
1136,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,04-Apr-06,193744.98,4,2006,3,False,False,False,False,True
1137,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,25-Mar-06,488307.93,3,2006,3,False,False,False,False,True
1138,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,08-May-06,469730.31,5,2006,3,False,False,False,False,True
1139,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,30-Apr-06,469317.86,4,2006,3,False,False,False,False,True
1140,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,03-Jul-05,286146.08,7,2005,3,False,False,False,False,True
1141,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,03-Feb-05,95479.2,2,2005,3,False,False,False,False,True
1142,A48,42,TRIVANDRUM,Platimum,10001.0,C10,Self Employed,03-Jan-04,380432.38,1,2004,3,False,False,False,False,True
1143,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,03-Jul-05,172212.79,7,2005,3,False,False,True,False,False
1144,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,03-Jun-05,37377.35,6,2005,3,False,False,True,False,False
1145,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,23-Feb-05,114620.09,2,2005,3,False,False,True,False,False
1146,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,25-Jan-04,406925.14,1,2004,3,False,False,True,False,False
1147,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,06-May-06,91731.58,5,2006,3,False,False,True,False,False
1148,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,02-Jun-05,329224.73,6,2005,3,False,False,True,False,False
1149,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,16-Feb-05,81704.61,2,2005,3,False,False,True,False,False
1150,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,15-Jan-04,83204.61,1,2004,3,False,False,True,False,False
1151,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,05-May-04,142887.48,5,2004,3,False,False,True,False,False
1152,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,01-Jun-05,483021.66,6,2005,3,False,False,True,False,False
1153,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,28-Feb-05,215280.31,2,2005,3,False,False,True,False,False
1154,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,03-Jan-04,17782.65,1,2004,3,False,False,True,False,False
1155,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,27-Apr-05,170167.31,4,2005,3,False,False,True,False,False
1156,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,31-May-05,160090.81,5,2005,3,False,False,True,False,False
1157,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,03-May-06,490018.55,5,2006,3,False,False,True,False,False
1158,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,29-Mar-06,393595.5,3,2006,3,False,False,True,False,False
1159,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,05-Feb-04,310611.03,2,2004,3,False,False,True,False,False
1160,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,09-May-05,272829.68,5,2005,3,False,False,True,False,False
1161,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,03-Apr-06,338035.97,4,2006,3,False,False,True,False,False
1162,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,28-Mar-06,470885.58,3,2006,3,False,False,True,False,False
1163,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,01-Feb-05,262975.77,2,2005,3,False,False,True,False,False
1164,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,05-Feb-04,442503.44,2,2004,3,False,False,True,False,False
1165,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,23-Nov-04,78156.9,11,2004,3,False,False,True,False,False
1166,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,03-Dec-06,60465.21,12,2006,3,False,False,True,False,False
1167,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,12-Jan-04,158492.96,1,2004,3,False,False,True,False,False
1168,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,31-Mar-06,264136.91,3,2006,3,False,False,True,False,False
1169,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,09-May-05,41582.38,5,2005,3,False,False,True,False,False
1170,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,25-Apr-04,331737.44,4,2004,3,False,False,True,False,False
1171,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,03-Aug-05,321122.85,8,2005,3,False,False,True,False,False
1172,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,04-Feb-06,15546.35,2,2006,3,False,False,True,False,False
1173,A49,39,CALCUTTA,Platimum,10002.0,C11,Salaried_MNC,15-Jan-04,148187.72,1,2004,3,False,False,True,False,False
1174,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,03-Aug-05,314859.52,8,2005,3,False,False,False,True,False
1175,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,03-Jun-06,206150.39,6,2006,3,False,False,False,True,False
1176,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,30-Mar-06,106204.98,3,2006,3,False,False,False,True,False
1177,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,28-Feb-05,29753.02,2,2005,3,False,False,False,True,False
1178,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,10-May-06,213679.23,5,2006,3,False,False,False,True,False
1179,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,03-May-06,242446.75,5,2006,3,False,False,False,True,False
1180,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,29-Mar-06,373924.08,3,2006,3,False,False,False,True,False
1181,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,05-Feb-04,240576.07,2,2004,3,False,False,False,True,False
1182,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,28-Feb-05,251256.98,2,2005,3,False,False,False,True,False
1183,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,24-May-05,8304.43,5,2005,3,False,False,False,True,False
1184,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,12-Jan-04,326576.81,1,2004,3,False,False,False,True,False
1185,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,03-Jan-04,130448.63,1,2004,3,False,False,False,True,False
1186,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,23-Mar-06,427345.16,3,2006,3,False,False,False,True,False
1187,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,10-May-06,121273.54,5,2006,3,False,False,False,True,False
1188,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,19-Apr-06,400356.35,4,2006,3,False,False,False,True,False
1189,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,03-Sep-05,291161.44,9,2005,3,False,False,False,True,False
1190,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,25-Mar-06,480565.12,3,2006,3,False,False,False,True,False
1191,A50,69,COCHIN,Platimum,100000.0,C12,Salaried_Pvt,12-Jan-04,25086.07,1,2004,3,False,False,False,True,False
1192,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,03-Sep-05,205161.39,9,2005,3,True,False,False,False,False
1193,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,03-Jul-06,163270.13,7,2006,3,True,False,False,False,False
1194,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,31-Mar-06,272046.55,3,2006,3,True,False,False,False,False
1195,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,16-Feb-05,295108.43,2,2005,3,True,False,False,False,False
1196,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,11-Jul-06,407154.67,7,2006,3,True,False,False,False,False
1197,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,03-Jun-06,309674.92,6,2006,3,True,False,False,False,False
1198,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,30-Mar-06,12217.2,3,2006,3,True,False,False,False,False
1199,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,28-Feb-05,214135.31,2,2005,3,True,False,False,False,False
1200,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,16-Feb-05,6145.92,2,2005,3,True,False,False,False,False
1201,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,25-May-05,74206.01,5,2005,3,True,False,False,False,False
1202,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,03-Jan-04,388214.09,1,2004,3,True,False,False,False,False
1203,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,15-Jan-04,442135.48,1,2004,3,True,False,False,False,False
1204,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,19-Mar-04,40944.31,3,2004,3,True,False,False,False,False
1205,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,11-Jul-06,415217.08,7,2006,3,True,False,False,False,False
1206,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,06-Apr-04,315663.16,4,2004,3,True,False,False,False,False
1207,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,03-Oct-05,78996.7,10,2005,3,True,False,False,False,False
1208,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,31-Mar-06,14203.78,3,2006,3,True,False,False,False,False
1209,A51,59,BOMBAY,Platimum,100001.0,C13,Govt,03-Jan-04,82082.48,1,2004,3,True,False,False,False,False
1210,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,03-Oct-05,458495.13,10,2005,3,False,True,False,False,False
1211,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,03-Aug-06,442850.42,8,2006,3,False,True,False,False,False
1212,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,01-Apr-06,246776.64,4,2006,3,False,True,False,False,False
1213,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,23-Feb-05,42341.42,2,2005,3,False,True,False,False,False
1214,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,12-Aug-05,35505.11,8,2005,3,False,True,False,False,False
1215,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,03-Jul-06,470475.57,7,2006,3,False,True,False,False,False
1216,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,31-Mar-06,320482.17,3,2006,3,False,True,False,False,False
1217,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,16-Feb-05,251012.55,2,2005,3,False,True,False,False,False
1218,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,23-Feb-05,91991.28,2,2005,3,False,True,False,False,False
1219,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,26-May-05,145665.69,5,2005,3,False,True,False,False,False
1220,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,15-Jan-04,489602.43,1,2004,3,False,True,False,False,False
1221,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,25-Jan-04,120208.05,1,2004,3,False,True,False,False,False
1222,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,05-Mar-06,325457.14,3,2006,3,False,True,False,False,False
1223,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,12-Aug-05,345394.74,8,2005,3,False,True,False,False,False
1224,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,27-Apr-05,186362.03,4,2005,3,False,True,False,False,False
1225,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,03-Nov-05,107869.48,11,2005,3,False,True,False,False,False
1226,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,23-Mar-06,350749.3,3,2006,3,False,True,False,False,False
1227,A52,50,BANGALORE,Platimum,100002.0,C14,Normal Salary,15-Jan-04,63849.18,1,2004,3,False,True,False,False,False
1228,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,03-Nov-05,384469.34,11,2005,3,False,True,False,False,False
1229,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,03-Sep-06,249254.51,9,2006,3,False,True,False,False,False
1230,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,02-Apr-06,493590.96,4,2006,3,False,True,False,False,False
1231,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,03-Feb-05,329570.28,2,2005,3,False,True,False,False,False
1232,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,13-Sep-04,304492.5,9,2004,3,False,True,False,False,False
1233,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,03-Aug-06,50308.75,8,2006,3,False,True,False,False,False
1234,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,01-Apr-06,269353.5,4,2006,3,False,True,False,False,False
1235,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,23-Feb-05,79923.09,2,2005,3,False,True,False,False,False
1236,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,03-Feb-05,498258.64,2,2005,3,False,True,False,False,False
1237,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,27-May-05,189288.06,5,2005,3,False,True,False,False,False
1238,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,25-Jan-04,11268.5,1,2004,3,False,True,False,False,False
1239,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,12-Jan-04,29037.81,1,2004,3,False,True,False,False,False
1240,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,04-Apr-05,339645.86,4,2005,3,False,True,False,False,False
1241,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,13-Sep-04,102929.32,9,2004,3,False,True,False,False,False
1242,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,05-May-04,389063.67,5,2004,3,False,True,False,False,False
1243,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,03-Dec-05,457386.2,12,2005,3,False,True,False,False,False
1244,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,24-Mar-06,199377.19,3,2006,3,False,True,False,False,False
1245,A53,21,DELHI,Platimum,100003.0,C15,Normal Salary,25-Jan-04,428893.02,1,2004,3,False,True,False,False,False
1246,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,03-Dec-05,215719.14,12,2005,3,False,True,False,False,False
1247,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,03-Oct-06,241392.8,10,2006,3,False,True,False,False,False
1248,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,03-Apr-06,238637.76,4,2006,3,False,True,False,False,False
1249,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,04-Feb-06,394830.51,2,2006,3,False,True,False,False,False
1250,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,20-Nov-05,469918.75,11,2005,3,False,True,False,False,False
1251,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,03-Sep-06,490775.95,9,2006,3,False,True,False,False,False
1252,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,02-Apr-06,337247.97,4,2006,3,False,True,False,False,False
1253,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,03-Feb-05,381877.88,2,2005,3,False,True,False,False,False
1254,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,04-Feb-06,372411.25,2,2006,3,False,True,False,False,False
1255,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,28-May-05,178099.91,5,2005,3,False,True,False,False,False
1256,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,17-Jan-05,203500.63,1,2005,3,False,True,False,False,False
1257,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,03-Jan-04,490081.0,1,2004,3,False,True,False,False,False
1258,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,30-Apr-06,449605.95,4,2006,3,False,True,False,False,False
1259,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,20-Nov-05,233706.14,11,2005,3,False,True,False,False,False
1260,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,06-May-06,316239.38,5,2006,3,False,True,False,False,False
1261,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,03-Jan-06,313826.33,1,2006,3,False,True,False,False,False
1262,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,25-Mar-06,100719.74,3,2006,3,False,True,False,False,False
1263,A54,46,COCHIN,Platimum,500000.0,C16,Normal Salary,17-Jan-05,146991.03,1,2005,3,False,True,False,False,False
1264,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,03-Jan-06,465702.01,1,2006,3,False,True,False,False,False
1265,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,03-Nov-06,185268.15,11,2006,3,False,True,False,False,False
1266,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,04-Apr-06,243784.94,4,2006,3,False,True,False,False,False
1267,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,25-Mar-06,344561.38,3,2006,3,False,True,False,False,False
1268,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,21-Nov-06,18518.41,11,2006,3,False,True,False,False,False
1269,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,03-Oct-06,201404.18,10,2006,3,False,True,False,False,False
1270,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,03-Apr-06,356937.28,4,2006,3,False,True,False,False,False
1271,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,04-Feb-06,364518.29,2,2006,3,False,True,False,False,False
1272,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,25-Mar-06,132121.96,3,2006,3,False,True,False,False,False
1273,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,29-May-05,129221.35,5,2005,3,False,True,False,False,False
1274,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,23-Feb-05,227481.16,2,2005,3,False,True,False,False,False
1275,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,15-Jan-04,316028.99,1,2004,3,False,True,False,False,False
1276,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,25-Apr-04,19052.19,4,2004,3,False,True,False,False,False
1277,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,21-Nov-06,93579.24,11,2006,3,False,True,False,False,False
1278,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,07-May-05,280192.28,5,2005,3,False,True,False,False,False
1279,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,03-Feb-06,460990.55,2,2006,3,False,True,False,False,False
1280,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,26-Mar-06,6998.51,3,2006,3,False,True,False,False,False
1281,A55,43,PATNA,Platimum,500000.0,C17,Normal Salary,23-Feb-05,71140.33,2,2005,3,False,True,False,False,False
1282,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,03-Feb-06,244372.73,2,2006,3,False,True,False,False,False
1283,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,03-Dec-06,162103.09,12,2006,3,False,True,False,False,False
1284,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,12-Jan-04,9115.82,1,2004,3,False,True,False,False,False
1285,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,31-Mar-06,139586.67,3,2006,3,False,True,False,False,False
1286,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,22-Nov-05,193204.97,11,2005,3,False,True,False,False,False
1287,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,03-Nov-06,310371.26,11,2006,3,False,True,False,False,False
1288,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,04-Apr-06,456814.78,4,2006,3,False,True,False,False,False
1289,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,25-Mar-06,59694.75,3,2006,3,False,True,False,False,False
1290,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,31-Mar-06,432523.44,3,2006,3,False,True,False,False,False
1291,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,30-May-05,400670.11,5,2005,3,False,True,False,False,False
1292,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,01-Feb-05,114515.1,2,2005,3,False,True,False,False,False
1293,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,25-Jan-04,27422.08,1,2004,3,False,True,False,False,False
1294,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,19-Apr-06,313446.31,4,2006,3,False,True,False,False,False
1295,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,22-Nov-05,203251.42,11,2005,3,False,True,False,False,False
1296,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,08-May-06,307906.07,5,2006,3,False,True,False,False,False
1297,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,03-Mar-06,263951.05,3,2006,3,False,True,False,False,False
1298,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,27-Mar-06,491227.07,3,2006,3,False,True,False,False,False
1299,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,01-Feb-05,55025.09,2,2005,3,False,True,False,False,False
1300,A56,60,CHENNAI,Platimum,500000.0,C18,Normal Salary,23-Mar-06,113871.65,3,2006,3,False,True,False,False,False
1301,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,03-Mar-06,167016.85,3,2006,1,False,True,False,False,False
1302,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,12-Jan-04,440988.05,1,2004,1,False,True,False,False,False
1303,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,03-Jan-04,306326.87,1,2004,1,False,True,False,False,False
1304,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,23-Mar-06,78544.42,3,2006,1,False,True,False,False,False
1305,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,23-Nov-04,103841.25,11,2004,1,False,True,False,False,False
1306,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,03-Dec-06,194338.11,12,2006,1,False,True,False,False,False
1307,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,12-Jan-04,497223.08,1,2004,1,False,True,False,False,False
1308,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,31-Mar-06,495646.28,3,2006,1,False,True,False,False,False
1309,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,23-Mar-06,199804.67,3,2006,1,False,True,False,False,False
1310,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,31-May-05,294320.87,5,2005,1,False,True,False,False,False
1311,A57,37,TRIVANDRUM,Silver,100001.0,C19,Normal Salary,05-Feb-04,227773.43,2,2004,1,False,True,False,False,False
